scenario_id,scenario_index,scenario_seed,pseudorange_noise_std_m,accelerometer_noise_std_mps2,accelerometer_bias_x_mps2,accelerometer_bias_y_mps2,accelerometer_bias_z_mps2,gyro_noise_std_degps,gyro_bias_x_degps,gyro_bias_y_degps,gyro_bias_z_degps,star_tracker_noise_std_deg,initial_position_error_x_m,initial_position_error_y_m,initial_position_error_z_m,initial_velocity_error_x_mps,initial_velocity_error_y_mps,initial_velocity_error_z_mps,non_gravitational_acceleration_mps2,fault_magnitude_m,fault_start_min,fault_duration_min,gnss_outage_duration_min,star_tracker_outage_duration_min,dual_outage_duration_min,accelerometer_bias_norm_mps2,gyro_bias_norm_degps,initial_position_error_norm_m,initial_velocity_error_norm_mps,time_sync_error_s,strong_detection_rate,strong_isolation_rate,low_detection_rate,false_alarm_rate,low_fault_missed_epochs,permissive_low_update_rate,protected_low_update_rate,permissive_missed_update_rate,protected_missed_update_rate,attitude_rmse_deg,attitude_st_outage_rmse_deg,attitude_dual_outage_rmse_deg,attitude_nis_mean,gyro_bias_final_error_degps,permissive_mission_rmse,permissive_mission_max,permissive_final_error,permissive_final_sigma,permissive_strong_fault_rmse,permissive_gnss_outage_rmse,permissive_star_tracker_outage_rmse,permissive_low_redundancy_rmse,permissive_post_low_rmse,permissive_dual_outage_rmse,permissive_post_dual_rmse,permissive_nis_mean,permissive_nis_coverage,permissive_updates,protected_mission_rmse,protected_mission_max,protected_final_error,protected_final_sigma,protected_strong_fault_rmse,protected_gnss_outage_rmse,protected_star_tracker_outage_rmse,protected_low_redundancy_rmse,protected_post_low_rmse,protected_dual_outage_rmse,protected_post_dual_rmse,protected_nis_mean,protected_nis_coverage,protected_updates,gain_mission_rmse_m,gain_low_rmse_m,gain_dual_rmse_m,ratio_low_rmse,ratio_dual_rmse
AURORA16_050,50,1601050,3.199666826009749,7.720642412980084e-07,3.429387740615039e-07,-4.141482888709678e-06,8.847034459298591e-07,0.0005559985319803,-0.0008772942880398,-0.0006601282909082,-0.0012213071157464,0.0359126886830153,-31.084428697575675,-47.78408048290311,-13.479563171229756,-0.184308675679052,0.1201769771503464,-0.0858860243911482,1.2085115143602844e-05,17.83949089053454,103.2017442326695,5.450359785397285,17.50417791189393,9.478488440720898,11.976538748760358,4.248786615902243e-06,0.0016422562830623,58.57694664574453,0.2361961112154004,0.0,100.0,100.0,15.625,1.1111111111111112,27,84.375,0.0,100.0,0.0,0.050735505211193355,0.04476946409927685,0.10964634111246639,2.9114387520999694,3.8393384981761513e-05,0.8419208585031904,3.677162949879046,0.1768967629389089,0.3230464254778641,0.4935897685990592,0.7643951615824424,0.35262708615141847,2.014347301018032,1.6624216008817172,0.4972883633576305,0.35256943400118684,4.236723013547031,90.0976290097629,717,0.46148446345541794,1.560895015835224,0.1510170651222472,0.3232042012755657,0.4935897685990592,0.7643951615824424,0.35262708615141847,0.2335121387546113,0.2245634122659246,0.15132592261525651,0.19322063206956172,3.264945759611728,94.34782608695652,690,0.3804363950477725,1.7808351622634209,0.345962440742374,8.626306588433206,3.2862073778461434
AURORA16_051,51,1601051,2.9610429854882128,6.269063780172791e-07,2.7299502174034234e-06,-4.731861194062271e-06,4.569316626141898e-06,0.000758830852436,-0.0001985988258011,-0.0004033955262408,0.0009076327473035,0.0272100757762036,2.27470149258906,36.469393762818754,-127.931550005858,0.0234635699650558,-0.1875628538078923,-0.1877330325353982,1.9395564160065963e-05,66.20344760763516,104.56400468254712,9.9109114661629,16.797555886036527,11.002860826773468,17.32281596772679,7.12192340448212e-06,0.0010129001175725,133.04763220444497,0.2664095620449888,0.0,100.0,100.0,37.28813559322034,1.3888888888888888,37,62.71186440677966,0.0,100.0,0.0,0.06586155607989093,0.11215361809867393,0.12980485911343315,3.1465383353983154,3.7382121103524645e-05,3.9941700561535955,18.020101566287885,0.44401909931547684,0.31657768614030224,0.7575095910850977,1.35343253950748,0.31907920082244745,11.111522444781434,7.186625648839021,4.736129285922436,2.3099507871029403,23.56136516847953,81.64179104477613,670,0.598372742098211,2.4834612317979263,0.15785498487265798,0.31675294221533723,0.7575095910850977,1.35343253950748,0.31907920082244745,0.10308649358579616,0.1472111843858867,0.07581587358842302,0.2773338979010866,3.032382682444383,92.89099526066352,633,3.3957973140553843,11.008435951195638,4.660313412334013,107.78834412030523,62.468834846290505
AURORA16_052,52,1601052,4.440936196869408,2.6007954954907374e-07,-2.211549385904221e-06,-3.448518142058249e-06,4.577506820995625e-07,0.0006847030757191,-0.00028924767255,4.347906264624748e-05,-0.0016852064746377,0.0131403282801008,89.88861501859924,123.41845340975868,7.502679269176525,0.1302008117495122,-0.0762644272365269,-0.1996264917892699,1.4512236079024652e-05,6.472635031198195,100.04559941535386,6.824403725675541,16.666771733334297,8.723562286856447,12.670269263181188,4.122228007929793e-06,0.0017104021477784,152.86715784704984,0.2502383872750919,0.0,100.0,100.0,0.0,0.644122383252818,41,100.0,0.0,100.0,0.0,0.03343695893857332,0.06598471738742351,0.041010995037320905,3.1387366773899474,4.988424076613342e-05,1.0765436465615916,3.8618289346515535,0.33484005375737824,0.34182050735285363,0.5104927712158519,2.184079905031061,0.927831175649083,1.4100217438964762,0.971355574802423,0.4501951606487869,0.3717278409159951,3.1471595346541297,93.75,720,0.9884687360267597,3.8618289346515535,0.39103669715364087,0.3421461498465665,0.5104927712158519,2.184079905031061,0.927831175649083,0.640944122507611,0.38651486271144403,0.39640004106682447,0.3892650309086058,3.0140029005868856,94.84536082474226,679,0.08807491053483196,0.7690776213888652,0.053795119581962425,2.1999136810552975,1.135709167529813
AURORA16_053,53,1601053,4.8965004162581005,3.664774051757897e-07,1.6348552987500964e-06,2.583695033786176e-06,3.292896242634831e-06,0.0003586187565396,0.0013959865244353,0.0007575936807057,0.0017470145389962,0.0310760748121081,-59.66843836878172,168.27863486402669,-29.18085883152776,-0.1017041176856264,-0.0197063322897488,0.1422287303499568,1.1143114093303834e-05,56.50532622984925,100.1890537735231,8.54990777787784,17.780126815852647,5.541703924595343,16.15117573732237,4.493483897848217e-06,0.0023610985495981,180.91308413493775,0.1759576051879727,0.0,100.0,100.0,60.78431372549019,0.5128205128205128,20,39.21568627450981,0.0,100.0,0.0,0.0310954955768488,0.05034568798035272,0.03795483430538686,2.7380771941309354,1.0717301612307848e-05,2.197367879553244,11.820480499204006,0.7437334402151553,0.4155651776309973,0.7164161388056942,2.3154010705314048,0.5773843007661772,4.70368525352297,4.532325136482969,1.0292694037110768,0.7914886882166602,5.997685920119018,88.70481927710844,664,1.0268743487278145,3.6164935067598356,0.3734291895941233,0.41574257724298813,0.7164161388056942,2.3154010705314048,0.5773843007661772,0.5114255419953687,0.682636756350065,0.4382563698844581,0.3456419378990119,2.9732794809117897,94.56521739130434,644,1.1704935308254294,4.192259711527601,0.5910130338266186,9.197204416445757,2.348555490436872
AURORA16_054,54,1601054,2.133304563227971,5.628427825343655e-07,-3.522203910034343e-06,-3.0475177622572324e-06,-2.675120836710451e-06,0.0002756028367967,0.0014636588053639,-0.0001727067104427,0.0015978812068602,0.049258695493472,83.38991481878463,100.13940749051436,-179.37069103935602,-0.1975626425726882,-0.1782190771546842,0.094349017196922,1.5493684644380755e-05,25.72081244119089,103.47569091450788,8.94959899567421,11.89229565807396,9.60503533965425,17.444937605240447,5.371178305189371e-06,0.0021737868013189,221.7106754984332,0.2823026288368497,0.0,100.0,100.0,18.51851851851852,1.3136288998357963,44,81.48148148148148,0.0,100.0,0.0,0.05305043735534351,0.05842102859898222,0.025912135343765307,3.1281600722525247,1.4856129703814129e-05,1.831365497541373,7.698352412641106,0.26857300775526255,0.2406910293418427,0.4294207410378844,0.9276195712031672,0.29179211122668564,4.457057732871338,3.4482111190544815,2.576891099487626,1.027401999971612,9.376804483533324,83.56741573033707,712,0.3995801122712682,1.3170377971268958,0.28851697645232544,0.2408092781366956,0.4294207410378844,0.9276195712031672,0.29179211122668564,0.15265329704923597,0.20467754046396924,0.37443695142053146,0.32343987738780094,3.026883589666961,94.01197604790418,668,1.4317853852701048,4.304404435822102,2.2024541480670945,29.19725822517795,6.882042730322068
AURORA16_055,55,1601055,2.114769205694242,9.113027236788952e-07,-3.6505483793182914e-08,1.041822898584128e-06,-3.043915927660996e-06,0.0004829452765004,0.0016831991886461,0.0017025185459196,1.10771500945535e-05,0.0480220938745104,-161.7294517208071,-92.06505800493554,140.53986770652062,0.0788667869089359,-0.0541498275912557,0.009899501262563,2.684798103869047e-05,9.352935259709266,103.08561003598732,8.881133007990908,14.56624919241191,13.451447241672842,18.32243759665404,3.217475994786832e-06,0.0023941285702972,233.2034409573138,0.0961778250468875,0.0,100.0,100.0,3.7735849056603774,0.3395585738539898,51,96.22641509433963,0.0,100.0,0.0,0.04915408044153238,0.03049390007812333,0.05285963671404242,3.059931306283154,8.968266719442796e-06,0.8047247839586732,3.228807482012129,0.041929563047195785,0.27838988239648976,0.2863189322545505,0.6044588763964798,0.27970885568759724,1.9499906279408747,1.407194724237881,0.9480955060547435,0.3615753836727586,4.062587876890078,89.4134477825465,699,0.353359941683526,1.0004496948179054,0.23354733336100217,0.2787334509656952,0.2863189322545505,0.6044588763964798,0.27970885568759724,0.14860839692827027,0.2839588258227196,0.3122359703407399,0.2436100558876109,3.1046377575314805,94.59876543209876,648,0.45136484227514717,1.8013822310126044,0.6358595357140036,13.121671912537275,3.0364711183663324
AURORA16_056,56,1601056,3.620434934839022,8.118716175054518e-07,-4.843776565046044e-06,-3.897652343021749e-06,6.186889908139053e-07,0.000824545212295,0.0005083801909591,0.0001511396291569,-0.0010959490038581,0.011520254177542,-75.45796432675577,45.65324570546329,-20.33551313603144,0.054176563288026,0.0061472450622743,0.0768761783993554,3.1521773102714e-05,71.36257861334309,109.17573193843582,5.2863566034250615,10.029227984568742,10.03124532998716,13.173791648140664,6.247930958846017e-06,0.0012175376072709,90.50776938079436,0.0942487954132395,0.0,100.0,100.0,25.806451612903224,1.347305389221557,23,74.19354838709677,0.0,100.0,0.0,0.04909213412006856,0.07345302834513538,0.11953312497629931,3.0327728675791708,2.8702188534846583e-05,1.8734361072004948,8.399572180463464,0.5477559643266235,0.36130363023181233,0.5576053313761933,1.13234382084512,0.5622150402070379,5.466778590547866,3.9764149411717686,2.8810792026382774,1.3839015176060734,12.165335766750887,89.61384820239681,751,0.5449175942680414,1.8824304295187784,0.1702822962478558,0.36140328787918236,0.5576053313761933,1.13234382084512,0.5622150402070379,0.5045473686571581,0.29770224475750834,0.1555164359867386,0.2714934843299633,3.024897785257755,95.87912087912088,728,1.3285185129324533,4.9622312218907085,2.7255627666515387,10.835015560773964,18.525882388945416
AURORA16_057,57,1601057,1.5469959475794777,5.7783005695214e-07,3.7080195687626106e-06,4.448308568472428e-06,-2.81966237848114e-07,0.0006715747923124,-3.09952990661562e-05,-0.0009256027211789,-0.0002835497509007,0.0146192006880961,56.76935437844605,56.07153601619064,188.9200801726151,-0.0761718910824295,-0.104436626419595,-0.1593980350986128,3.962946729370286e-05,64.9801523902891,104.8062779703912,9.261408473795314,14.090162055329468,5.707056970516232,18.62499188309924,5.797961986936263e-06,0.0009685564347285,205.07943202619776,0.2052240227709177,0.0,100.0,100.0,96.42857142857143,0.8517887563884157,2,3.571428571428571,0.0,100.0,0.0,0.04040448959471814,0.04746801059729822,0.0801923718302181,2.6030941200519213,4.543048063472248e-05,0.6202574371968754,1.9351280510728308,0.20439908255966782,0.19770548423549938,0.40102430054164345,0.791777515455274,0.32713543527961786,0.6374188982972665,0.6247232765634178,1.1942578689584133,0.6175960343313535,7.19938330549948,94.76117103235747,649,0.4679105164963258,1.265044707189128,0.18845524138150196,0.19770952012916032,0.40102430054164345,0.791777515455274,0.32713543527961786,0.2850959617488324,0.2881654778462475,0.7576526218892033,0.48238970055011215,3.0696450828834014,95.6723338485317,647,0.15234692070054962,0.3523229365484341,0.43660524706921,2.235804724792378,1.5762604582302333
AURORA16_058,58,1601058,5.9680207194293,5.875083270410722e-07,-4.808433162645555e-06,3.1540500076322377e-06,1.8698883896981678e-07,0.0005720324348505,-0.0014781377602149,-0.0011430645668809,0.0004239651888814,0.0179941231681778,191.25530550004092,-121.46724199209405,-120.1718419619542,0.0156988724988499,0.0980688417766634,-0.0713813817361863,1.4985903386680242e-05,5.312294314348987,104.4575271243694,5.620964507677783,12.193091538111236,7.962930882600271,14.459235841646652,5.753609802217538e-06,0.0019160465348251,256.4647234213876,0.122308029105691,0.0,100.0,100.0,0.0,0.7751937984496124,34,100.0,0.0,100.0,0.0,0.03379520711881313,0.043683767852420216,0.05246512028305269,2.7977795501888187,4.188126290093132e-05,1.1552615238809818,4.196085614208255,0.5246029744336237,0.5022559534895739,0.8149693518981945,2.5851419558294646,1.2014481778468442,0.416305779556145,0.5886758512783112,0.40879286237596796,0.48346533519396623,3.0108117354862087,95.80514208389715,739,1.147691765263574,4.196085614208255,0.5289250368082431,0.5025323687466392,0.8149693518981945,2.5851419558294646,1.2014481778468442,0.3626992180137251,0.4406802595441859,0.4028345746443897,0.4952449678701722,2.978138505910833,96.31205673758865,705,0.007569758617407718,0.053606561542419884,0.005958287731578249,1.1477989443594314,1.0147909045216341
AURORA16_059,59,1601059,4.827072962447457,4.660773072551896e-07,2.4111880780681007e-06,4.54233580382846e-06,-1.7634806409514766e-06,0.0004949575742294,0.0008580172748018,-0.0004526495937684,-0.0018183468604921,0.0250360889128167,165.3699201163679,38.27878033986784,-87.279732532271,0.1117771381156628,-0.1537478618980788,0.1672169491227845,3.778219724278412e-05,63.37076565445473,104.07449663172004,6.078847182066985,19.840725237159702,13.025826532391497,17.046875044772847,5.436589599516439e-06,0.0020609392527822,190.86704067100356,0.2531680108494961,0.0,100.0,100.0,25.0,1.0327022375215147,27,75.0,0.0,100.0,0.0,0.04290810814999704,0.030873514513230747,0.08898121835242472,2.8710315001305338,3.171765182378864e-05,3.0333008968424457,12.239807849956197,0.3651866831804523,0.4394107481706368,0.8190267085788189,4.69706350485467,0.6819700693817226,7.0515952985218595,5.702434318325476,0.8508656438065212,0.4508720138547082,8.199599593609362,88.00599700149925,667,1.9563300512425412,8.915652488923767,0.42427306276531895,0.4396296330623384,0.8190267085788189,4.69706350485467,0.6819700693817226,1.0778704487948227,0.7733668431479676,1.076847018651585,0.8507595355889612,3.0919997292851003,96.25,640,1.0769708455999045,5.973724849727037,-0.22598137484506386,6.54215477046088,0.7901453308307107
AURORA16_060,60,1601060,4.996425605314009,5.398704993875038e-07,1.3106587017681793e-06,-2.5171457015932137e-06,4.220403221867267e-06,0.0004397150195616,-0.0014334640081154,-9.622540703965668e-05,0.0013787347906837,0.010150588668206,-45.26484866123482,92.29834719324076,-94.12336657062126,0.1682236354934933,0.0637141421096578,-0.0033711513141355,1.0565171910523676e-05,48.579348808051975,108.39001053256692,6.270922240175081,12.654273266497269,14.54198005269536,13.108132117552328,5.0858285530203874e-06,0.001991227765617,139.38113055043016,0.179916781053353,0.0,100.0,100.0,5.405405405405405,0.6172839506172839,35,94.5945945945946,0.0,100.0,0.0,0.032869495339071964,0.07657253049486669,0.04300007499139623,2.9831425302413646,1.7677282698147545e-05,1.719865658883561,7.720354230172601,0.9425252616513393,0.42065499770387155,0.7114414866986633,1.3520849304926956,0.7047132805426174,4.42862652386794,3.7442788702396235,2.101096462962274,1.3467680466181895,6.248167189354298,89.35309973045821,742,0.8027901890289282,2.0720950181215265,0.44287413461234,0.42111571701170347,0.7114414866986633,1.3520849304926956,0.7047132805426174,0.7660855062904,0.6784600554569631,0.9158988092712003,0.4096873742157059,2.9503545331377503,96.18104667609619,707,0.9170754698546328,3.6625410175775395,1.1851976536910738,5.780851468281376,2.2940268528508736
AURORA16_061,61,1601061,4.344657201568773,5.151868170798785e-07,-2.522368172280153e-06,1.8149000469683776e-06,-1.3425049772749122e-06,0.0003082043010681,0.0018017919675582,-0.0013748768142975,-0.0005704755807888,0.0275055944637616,-16.063955778355023,-131.79951333544284,-91.2087233309374,-0.0429771444721034,0.1414608005926847,-0.0517240835240297,1.1831680600416183e-05,16.556122219965882,106.20564069888972,5.873064751469872,19.99243215909189,12.312362756487063,13.833429819028876,3.3850440161134764e-06,0.002337131347855,161.08443004327887,0.1566319694944176,0.0,100.0,100.0,0.0,1.3311148086522462,35,100.0,0.0,100.0,0.0,0.03231459107011646,0.042688586725395786,0.05769625651373032,2.640317198559292,1.5835748744976095e-05,1.431320234878728,5.312753283896454,0.8189258370624956,0.3850160127583473,0.9391604764995347,2.911910664279669,0.4832080301171716,2.1983108318272255,1.95963017227964,0.5677324824191088,0.4618545598194729,3.464227746769407,93.24712643678161,696,1.2283222430430756,5.312753283896454,0.6910858011953704,0.3852837337740774,0.9391604764995347,2.911910664279669,0.4832080301171716,0.5524850160594932,0.642022612662966,0.2021352977450818,0.30630578510766604,2.9749940265417547,95.76399394856278,661,0.20299799183565237,1.6458258157677323,0.365597184674027,3.978951044693138,2.8086756185210726
AURORA16_062,62,1601062,1.600228741323826,3.993373675652968e-07,-7.519621542137245e-07,-3.993378911459855e-06,1.914835410898785e-06,0.0003971067347668,-0.0018978881869156,-0.0015677833491365,0.0012065759119982,0.0406352586759929,-184.80938423279892,-25.679052765429677,-113.23627149244334,-0.1648788253826547,-0.0602665932356606,0.1295030242907578,1.333044701237234e-05,19.13970826301485,102.46783128361932,8.656573679454585,12.915289085498348,7.64205404467446,19.25218116006291,4.492117191558337e-06,0.0027414867556269,218.2575896342356,0.2181470206540743,0.0,100.0,100.0,34.61538461538461,1.1784511784511784,34,65.38461538461539,0.0,100.0,0.0,0.04265871841105802,0.04150900540210057,0.03921541213813,3.3097105293137767,3.1829451919872603e-06,1.2155031730480714,5.36327204416785,0.13480206028029224,0.18659645535075559,0.5630752350639234,0.548840310665303,0.1463320000805482,2.7811108225184475,2.3052110604025455,1.6427005998864328,0.6196106447765819,7.993616955544942,86.0058309037901,686,0.32827686299007386,0.9098699921149612,0.06282093247994679,0.18666361121674047,0.5630752350639234,0.548840310665303,0.1463320000805482,0.18266453800253965,0.20902809259173225,0.3202829815656635,0.12594667538646073,2.8616931272771424,96.16564417177914,652,0.8872263100579976,2.5984462845159078,1.3224176183207694,15.225236671169204,5.128903795812988
AURORA16_063,63,1601063,2.250253788274652,5.453122982573766e-07,1.986424773111058e-08,-2.12491155821878e-06,-1.1279313928076876e-06,0.0003448029972183,-0.0007001382471396,0.0014610319542871,-0.0012730376636739,0.0306560355444799,51.18234485877946,-179.37712550130712,165.78079147926815,0.1578535374609967,0.0549434468409853,-0.1149096342870247,2.4993535499395308e-05,68.70217473402359,105.98354222001376,7.968506280263825,15.91693987223928,11.661321659096586,15.885648029360954,2.405799855655241e-06,0.0020604448135508,249.55772158329884,0.2028318162707622,0.0,100.0,100.0,64.58333333333334,0.33333333333333337,17,35.41666666666667,0.0,100.0,0.0,0.04252502461413043,0.08445577525346883,0.052228783482968645,2.882501700661549,9.510014886608873e-06,1.9360227989169154,9.482755829592023,0.21209615492870143,0.24094516960532442,0.3294740530937233,1.1251846156103298,0.15256641005039906,5.449789595222269,3.776151667101847,2.4004704071542546,1.053637870685681,20.67295312443525,88.47858197932054,677,0.47927301028863367,1.8155264440900623,0.31277621073609446,0.24099317465081804,0.3294740530937233,1.1251846156103298,0.15256641005039906,0.37092171877383084,0.2466863099713277,0.1851469572151335,0.3815296381394821,2.9856159794053556,96.06060606060606,660,1.4567497886282816,5.078867876448438,2.2153234499391212,14.692559964506346,12.96521662176172
